Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1.0,1.0,0.2581736649001223,0.40904055896387187,0.26077355691267295,0.012134052388289676,0.23077587696561258,0.2277768298925098
1.0,1.0,0.14378312270688953,0.41560156782549423,0.33002104682055,0.11151771956856703,0.2842578192500432,0.30250810441904114
0.0,1.0,0.2703220546269874,0.04861111111111111,0.14553358865541868,0.40954031843862354,0.04354587869362364,0.3045555365978502
1.0,1.0,0.460905014268243,0.2281441717791411,0.2482489735362109,0.2497431946584489,0.15327458095731814,0.884149462549053
1.0,1.0,0.19180595189563798,0.3495228357191547,0.17675878963530345,0.04115305598356446,0.15482979091066182,0.24705681624296194
1.0,1.0,0.24710558499796167,0.13394683026584867,0.2405548079908912,0.029211607601438108,0.27103853464662175,0.09247568674287664
1.0,1.0,0.1544231553200163,0.20880197682344923,0.32512162302039127,0.10554699537750385,0.2866770347330223,0.437297389523972
0.0,1.0,0.12148389726865064,0.15307600545330607,0.21353897112100198,0.025680534155110426,0.14800414722654226,0.12745265313086504
1.0,1.0,0.12236037505095801,0.4702624403544649,0.6513473415450437,0.07280431432973807,0.6412649040953862,0.357447534550418
1.0,1.0,0.0685487158581329,0.2278459441036128,0.4475382120553428,0.2808808423215203,0.5161569034041817,0.2970482852755503
1.0,1.0,0.2678964533224623,0.04554362644853442,0.155953489976883,0.08956086286594761,0.047174701918092275,0.08428595802764033
1.0,1.0,0.6463717896453323,0.5224948875255624,0.4055480799089121,0.01682074987159733,0.3350613443926041,0.4995734516294148
1.0,1.0,0.4324092947411333,0.26214212678936605,0.516820204947728,0.19709809964047253,0.5792293070675653,0.10220098959221975
1.0,1.0,0.5024459845087648,0.40090320381731426,0.41707207673463753,0.017270159219311763,0.4367547952306895,0.3693908889268043
0.0,1.0,0.20892784345699145,0.04511758691206544,0.1317323948521547,0.023882896764252697,0.08303093139796094,0.0697833134277427
1.0,1.0,0.020729718711781493,0.37325323790047715,0.41810716626988237,0.006997945557267591,0.38923449110074304,0.18375703804811466
0.0,1.0,0.11971055849979617,0.25996932515337423,0.10109374460890867,0.052259887005649715,0.0317090029376188,0.7635215833475516
1.0,1.0,0.37908683245006114,0.267211997273347,0.34834213159438293,0.13995891114535183,0.2388111283912217,0.5422282886879373
0.0,1.0,0.1585201793721973,0.10395364689843217,0.32643273643170134,0.041345659989727786,0.2172973907033005,0.0849684354205767
1.0,1.0,0.3575825519771708,0.1901840490797546,0.15867922575302765,0.06683359013867489,0.19491964748574392,0.36188363760450437
0.0,1.0,0.11341214838972687,0.034764826175869123,0.06924748990787703,0.21558808423215203,0.0321410057024365,0.0965705511004948
0.0,1.0,0.6374439461883408,0.07932856169052488,0.15409032881344237,0.6024011299435028,0.20546051494729567,0.7389523972018427
1.0,1.0,0.46155727680391356,0.41415303340149967,0.4757616533830176,0.18554185927067282,0.386988076723691,0.9853267360518683
1.0,1.0,0.32943334692213616,0.17787150647580097,0.2619466583859504,0.011299435028248588,0.34560221185415585,0.009213444804640846
0.0,1.0,0.20169180595189565,0.03859918200408998,0.09860952972432116,0.200693374422188,0.020649732158285812,0.1416140590342945
0.0,1.0,0.2909294741133306,0.031867757327880025,0.10495807887382258,0.02953261427837699,0.008380853637463279,0.08786896434055622
1.0,1.0,0.08377496942519363,0.870356169052488,0.8954904599247835,0.07274011299435028,0.7431311560393986,0.887732468861969
0.0,1.0,0.8782103546677538,0.0871250852079073,0.08991477762826484,0.07543656908063688,0.09538621047174702,0.1399078655519536
0.0,1.0,0.38344883815735836,0.15145705521472394,0.38312113997860814,0.07209809964047252,0.18411957836530154,0.5050332707729056
0.0,1.0,0.05317977986139421,0.18251533742331288,0.10799434151054066,0.13244735490498202,0.07058925177121134,0.16754819996587614
0.0,1.0,0.4408683245006115,0.05380879345603272,0.09947210433702515,0.015472521828454032,0.07905650596163816,0.06858897799010408
0.0,1.0,0.6059111292295148,0.2015593047034765,0.25266535555325537,0.3919491525423729,0.03093139796094695,0.18426889609281694
0.0,1.0,0.030554423155320018,0.08197000681663258,0.07794224200393333,0.025680534155110426,0.041472265422498704,0.06688278450776318
1.0,1.0,0.01396249490419894,0.23159509202453987,0.3825690922264776,0.05187467899332306,0.36599274235355106,0.07387817778536086
0.0,1.0,0.6105177333876886,0.18349522835719154,0.18717869095676776,0.10939907550077041,0.07421807499567998,0.7887732468861969
1.0,1.0,0.3091112922951488,0.44738411724608046,0.4303902287547873,0.12166153055983564,0.5618627959218939,0.12131035659443781
1.0,1.0,0.09351814105177333,0.667774369461486,0.5764068591933202,0.0005136106831022085,0.6007430447554865,0.07336631974065859
0.0,1.0,0.4896453322462291,0.1822171097477846,0.16402718835179242,0.608949666153056,0.0986694314843615,1.0
0.0,1.0,0.39080717488789235,0.12823790047716427,0.20539626677707623,0.12891628145865433,0.2222222222222222,0.4775635557072172
1.0,1.0,0.22109661638809622,0.31952965235173825,0.5160956422730566,0.0104648176682075,0.5958182132365647,0.007336631974065859
1.0,1.0,0.012780269058295964,0.4703476482617587,0.8278991132732981,0.04892141756548536,0.8230516675306722,0.011772735028152192
1.0,1.0,0.19704443538524255,0.29703476482617586,0.3611772418314184,0.03312788906009245,0.39873855192673235,0.010578399590513564
1.0,1.0,0.10554423155320017,0.9368183367416496,0.7427802504916675,0.11010529019003595,0.6350440642820114,0.8500255929022351
1.0,1.0,0.0631879331430901,0.5970518064076347,0.7574095159231273,0.10548279404211608,0.5865733540694661,0.24722743559119603
1.0,1.0,0.23473298002445986,0.2597563053851397,0.3748749266811579,0.03588854648176682,0.44219803006739244,0.2513222999488142
0.0,1.0,0.12772115776600082,0.04430811179277437,0.06821240037263224,0.24621212121212122,0.052358735095904614,0.3683671728373998
0.0,1.0,0.06816143497757847,0.17024539877300612,0.24127937066556257,0.013739085772984078,0.1326248487990323,0.050844565773758746
1.0,1.0,0.8299633102323686,0.16449386503067484,0.20263602801642341,0.03255007704160247,0.2232590288577847,0.2175396689984644
1.0,1.0,0.009947003668976764,0.44384798909338785,0.39778490839457614,0.04616076014381099,0.48453430101952655,0.037706875959733835
0.0,1.0,0.5569914390542193,0.05938991138377642,0.06707380188386296,0.1547894196199281,0.017366511145671334,0.22692373315133937
0.0,1.0,0.1072360375050958,0.15456714383094752,0.1725839285098161,0.0662557781201849,0.17461551753931226,0.19228800545981914
1.0,1.0,0.1103546677537709,0.4208418541240627,0.361729289583549,0.0008346173600410888,0.6539657853810265,0.21822214639140078
0.0,1.0,0.2807990216061965,0.0815865712338105,0.056757409515923125,0.03665896250642013,0.019353723863832727,0.07387817778536086
0.0,1.0,0.12503057480635957,0.2260139740967962,0.27730048649208155,0.00667693888032871,0.26620010368066355,0.2729909571745436
1.0,1.0,0.17503057480635956,0.1273858214042263,0.27088293137356384,0.004558294812532101,0.3535510627268014,0.037877495307967926
1.0,1.0,0.15939665715450468,0.2637184730743013,0.22568402166787427,0.2650873138161274,0.35173665111456714,0.16396519365296025
1.0,1.0,0.19145943742356297,0.4919052488070893,0.5441810716626988,0.1843220338983051,0.6630378434421981,0.22044019791844396
0.0,1.0,0.09696290256828373,0.04993183367416496,0.11203119069799537,0.23748073959938368,0.10748228788664248,0.19484729568333048
0.0,1.0,0.00012229922543823888,0.06301124744376278,0.2558051271434979,0.00963020030816641,0.29937791601866254,0.004094864357618154
1.0,1.0,0.40582959641255606,0.28561690524880706,0.46437566849532486,0.07903184386235233,0.44392604112666323,0.1417846783825286
0.0,1.0,0.04979616795760294,0.30696148602590323,0.13766690818755822,0.3752568053415511,0.06782443407637809,0.5275550247398055
0.0,1.0,0.17017937219730941,0.11779993183367417,0.04450885001552634,0.04840780688238315,0.056419561085190945,0.024057328101006654
0.0,1.0,0.34044027721157766,0.0844410361281527,0.1103750474416037,0.6816897791474062,0.009763262484879904,0.23238355229483024
0.0,1.0,0.09003261312678353,0.21659850034083164,0.09170893282268916,0.5679892141756548,0.11387592880594435,0.030370243985667976
1.0,1.0,0.4055442315532002,0.22482106339468302,0.3005209950660732,0.5204802259887006,0.06575082080525316,0.11004947961098789
1.0,1.0,0.16687729311047697,0.26789366053169733,0.3378187213193941,0.08089368258859785,0.16398824952479696,0.3031905818119775
0.0,1.0,0.4157154504688137,0.046097477845944104,0.0,0.2813302516692347,0.0,0.16584200648353523
0.0,1.0,0.014553607827150428,0.15047716428084526,0.22526998585377636,0.48183102208525935,0.0454466908588215,0.15202183927657395
0.0,1.0,0.21938442723196086,0.047716428084526245,0.07121416002484215,0.13296096558808423,0.02574736478313461,0.02798157311039072
0.0,1.0,0.033367305340399514,0.13650306748466257,0.12600489942380017,0.05412172573189522,0.10359426300328323,0.2815219245862481
0.0,1.0,0.14272319608642478,0.032975460122699383,0.10371597143152883,0.026001540832049308,0.05244513564886815,0.0897457771711312
1.0,1.0,0.0044027721157766,0.4040985003408316,0.49684297691750334,0.016563944530046226,0.6752203214100571,0.02610476027981573
1.0,1.0,0.21114961271911944,0.3909764826175869,0.37973984749680845,0.04571135079609656,0.30533955417314673,0.3990786555195359
0.0,1.0,0.425417855686914,0.06424676209952283,0.06141531242452472,0.14734206471494607,0.04726110247105581,0.13120627879201502
1.0,1.0,0.2418263350998777,0.13940013633265166,0.16599385846875755,0.0740241397021058,0.3312597200622084,0.0199624637433885
0.0,1.0,0.16023236852833264,0.020748125426039536,0.13935755442845807,0.6233949666153056,0.013996889580093312,0.007336631974065859
0.0,1.0,0.5075621687729311,0.16108554873892297,0.1837973984749681,0.2194401643554186,0.03896664938655607,0.5417164306432349
0.0,1.0,0.2324092947411333,0.023048738922972052,0.05641237967084153,0.2132768361581921,0.005702436495593572,0.060911107319570036
0.0,1.0,0.25990623726049733,0.11532890252215405,0.0871890418521202,0.556497175141243,0.05391394504924832,0.19006995393277598
1.0,1.0,0.11461475743986954,0.5182770961145194,0.3905737846323707,0.011620441705187468,0.4350267841714187,0.04111926292441563
0.0,1.0,0.0,0.122060327198364,0.21560915019149157,0.02664355418592707,0.01900812165197857,0.12045725985326736
1.0,1.0,0.00040766408479412964,0.10910872528970689,0.279991719283718,0.007704160246533128,0.33445654052185936,0.0365125405220952
0.0,1.0,0.008153281695882593,0.008478186775732787,0.020943311596453094,0.04808680020544427,0.0044064282011404875,0.010237160894045385
0.0,1.0,0.010191602119853241,0.0024284253578732108,0.026739812993823966,0.05585516178736518,0.004579229307067566,0.022009895922197577
0.0,1.0,0.1967998369343661,0.09061860940695296,0.06576268847255287,0.36042629686697486,0.018316917228270262,0.05459819143490872
1.0,1.0,0.23626172034243784,0.3290729379686435,0.41890073491357005,0.20717770929635337,0.693969241403145,0.5162941477563556
1.0,1.0,0.028883000407664085,0.45820552147239263,0.5611565400407135,0.10066769388803287,0.584326939692414,0.3130865040095547
1.0,1.0,0.05970240521810029,0.27283571915473753,0.2647759031156195,0.1628145865434001,0.3948505270433731,0.23596655860774612
0.0,1.0,0.28734203016714227,0.08848841172460804,0.11875927267708657,0.08416795069337442,0.128564022809746,0.09298754478757891
0.0,1.0,0.3176518548715858,0.0408571915473756,0.13687333954387054,0.056818181818181816,0.011750475203041299,0.2346016038218734
1.0,1.0,0.029576029351814106,0.26763803680981596,0.3692164372218197,0.006933744221879815,0.5898565750820806,0.31189216857191604
1.0,1.0,0.17924989808397881,0.4512184730743013,0.5135079184349446,0.15703646635850024,0.7746673578710904,0.24483876471591878
1.0,1.0,0.031145536078271505,0.35540218132242674,0.24076182589794018,0.014252696456086287,0.2161741835147745,0.21037365637263267
1.0,1.0,0.028597635548308194,0.7103783231083844,1.0,0.04160246533127889,0.07197166061862796,0.0
0.0,1.0,0.24082755809213208,0.0678680981595092,0.05834454680329849,0.14451720595788392,0.014342491791947468,0.28049820849684354
1.0,1.0,0.2563391765185487,0.47115712338104976,0.6060794258703378,0.05007704160246533,0.5576291688266805,0.25865893192288003
0.0,1.0,0.38815735833673054,0.11566973415132924,0.08508435979712245,0.5667693888032871,0.041472265422498704,0.46152533697321274
0.0,1.0,0.2942315532001631,0.09543285616905249,0.05969016319911672,0.20512326656394453,0.05028512182477968,0.2658249445487118
0.0,1.0,0.36773338768854463,0.043669052488070896,0.06890246006279543,0.16242937853107345,0.009936063590806982,0.21549223681965535
0.0,1.0,0.22688544639217284,0.03144171779141104,0.10299140875685747,0.17270159219311762,0.023587350959046138,0.10356594437809248
0.0,1.0,0.2276803913575214,0.10506134969325154,0.11565400407135218,0.09578839239856189,0.026524969759806463,0.03736563726326565
0.0,1.0,0.14241744802282919,0.1629601226993865,0.18552254770037607,0.10413456599897278,0.027302574736478312,0.19740658590684185
0.0,1.0,0.40860171218915614,0.07822085889570553,0.08139254045474933,0.3414227015921931,0.0352514256091239,0.15867599385770345
0.0,1.0,0.168263350998777,0.09752044989775051,0.07397439878549494,0.24852336928608115,0.02272334542941075,0.10783142808394472
0.0,1.0,0.3497146351406441,0.048781526925698704,0.11762067418831729,0.15356959424756034,0.014774494556765163,0.1933117215492237
0.0,1.0,0.08187933143090094,0.13543796864349011,0.05158196183969913,0.15215716486902928,0.02255054432348367,0.04299607575499061
0.0,1.0,0.24885854056257645,0.006220177232447171,0.00834972225097471,0.12621982537236776,0.0019008121651978573,0.1462207814366149
1.0,1.0,0.22761924174480228,0.4564587593728698,0.30400579650139736,0.1392526964560863,0.17046829099706237,0.023886708752772566
0.0,1.0,0.7347533632286996,0.06761247443762781,0.10205982817513715,0.30572675911658964,0.042941074822878865,0.2760621054427572
0.0,1.0,0.3916836526701998,0.0760480572597137,0.057102439361004724,0.5245249101181304,0.02989459132538448,0.08189728715236308
1.0,1.0,0.4374643293925805,0.3062372188139059,0.36856088051616465,0.05489214175654854,0.20589251771211337,0.4685207302508104
0.0,1.0,0.002792498980839788,0.37457396046353103,0.13180140082117103,0.0075115562403697995,0.09149818558838776,0.0
0.0,1.0,0.8623929881777416,0.03710804362644853,0.05199599765379705,0.10869286081150488,0.03516502505616036,0.309844736393107
0.0,1.0,0.14565837749694252,0.10109918200408997,0.024014077217679328,0.40389060092449924,0.033869016761707275,0.1549223681965535
0.0,1.0,0.0427639624949042,0.022750511247443764,0.010730428182037746,0.020608628659476116,0.00578883704855711,0.05238013990786555
0.0,1.0,0.3037097431716266,0.0842280163599182,0.08542938964220405,0.03537493579866461,0.0822533264212891,0.055451288176079166
0.0,1.0,0.19223399918467182,0.042050102249488755,0.042507676914053064,0.026386748844375963,0.021859339899775357,0.06705340385599727
0.0,1.0,0.15052996331023236,0.07783742331288343,0.07490597936721527,0.044619928094504366,0.0038016243303957147,0.09111073195700392
0.0,1.0,0.1283530370974317,0.05257327880027267,0.08929372390711797,0.0735105290190036,0.016934508380853638,0.05511004947961099
0.0,1.0,0.09421116999592336,0.36315610088616224,0.24245247213884,0.2921160760143811,0.21116295144288924,0.26258317693226413
0.0,1.0,0.0628618018752548,0.3418967280163599,0.2856502087430563,0.040832049306625574,0.06203559702782098,0.005630438491724962
0.0,1.0,0.27586628618018755,0.17902181322426722,0.17358451506055272,0.008346173600410888,0.021254536029030584,0.5575840300290053
0.0,1.0,0.1097431716265797,0.20978186775732788,0.11523996825725426,0.05136106831022085,0.054777950578883704,0.15799351646476711
0.0,1.0,0.3591520587036282,0.18000170415814587,0.251940792878584,0.14470980996404725,0.08268532918610678,0.4458283569356765
0.0,1.0,0.6191602119853241,0.5622443762781186,0.17893247765931752,0.019003595274781716,0.00414722654224987,0.24688619689472785
0.0,1.0,0.7548512026090501,0.30236025903203817,0.28464962219231965,0.1906779661016949,0.0014688094003801624,0.0
0.0,1.0,0.21202609050142682,0.06565269256987048,0.03771176206741883,0.539291217257319,0.03421461897356143,0.05374509469373827
0.0,1.0,0.3836934366082348,0.15431152010906612,0.06848842424869751,0.005970724191063174,0.04432348367029549,0.03378263095034977
0.0,1.0,0.15829596412556055,0.08013803680981595,0.07500948832073974,0.05784540318438623,0.0060480387074477275,0.0882102030370244
0.0,1.0,0.18752547900529964,0.141359918200409,0.09329607011006452,0.08095788392398562,0.09322619664765855,0.08923391912642893
0.0,1.0,0.12068895230330208,0.02253749147920927,0.018597108649898216,0.25853877760657423,0.02419215482979091,0.07353693908889268
0.0,1.0,0.6483693436608234,0.05870824812542604,0.05686091846944761,0.04975603492552645,0.009504060825989286,0.24518000341238697
0.0,1.0,0.33065633917651854,0.07540899795501023,0.06079425870337784,0.053158705701078585,0.014428892344911008,0.18153898652107148
0.0,1.0,0.026212800652262537,0.13944274028629858,0.06966152572197495,0.03248587570621469,0.02177293934681182,0.30216686572257295
0.0,1.0,0.383958418263351,0.056066802999318335,0.10806334747955698,0.19106317411402157,0.030153792984275098,0.030882102030370243
0.0,1.0,0.07052588666938443,0.3917433537832311,0.0815995583617983,0.04840780688238315,0.02583376533609815,0.27708582153216177
0.0,1.0,0.012617203424378312,0.0,0.004623399924093434,0.0032100667693888032,0.0003456022118541559,0.0008530967411704487
1.0,1.0,0.040481043620057076,0.45309304703476483,0.6713245695752683,0.01335387776065742,1.0,0.36683159870329296
1.0,1.0,0.0780065226253567,0.2230743012951602,0.5124383259151917,0.01874678993323061,0.5781060998790393,0.5423989080361713
0.0,1.0,0.36220953933958416,0.055853783231083844,0.08525687471966326,0.21526707755521315,0.06981164679453948,0.07080702951714725
1.0,1.0,0.058255197717081125,0.2775647580095433,0.33174619604595795,0.05810220852593734,0.3456886124071194,0.2864698856850367
1.0,1.0,0.007174887892376682,0.3258776414451261,0.50646930959528,0.023947098099640473,0.6975980646276136,0.05118580447022692
1.0,1.0,0.035099877700774565,0.15320381731424676,0.4422937584101025,0.05129686697483308,0.38197684465180576,0.3675140760962293
0.0,1.0,0.2533836119037913,0.02066291751874574,0.009660835662284787,0.06850282485875706,0.0,0.38048114656202014
0.0,1.0,0.30929474113330613,0.08388718473074301,0.13135286202256496,0.1694915254237288,0.019785726628650423,0.10356594437809248
1.0,1.0,0.10642070933550754,0.3215746421267894,0.2960701100645206,0.1614663585002568,0.31717642992915157,0.04009554683501109
1.0,1.0,0.3182225845902976,0.5367246080436264,0.6850567574095159,0.2824858757062147,0.6138759288059443,0.40539157140419724
1.0,1.0,0.09822666123114554,0.28399795501022496,0.3162888589863023,0.062146892655367235,0.42941074822878866,0.6200307114826822
0.0,1.0,0.059580105992662044,0.13377641445126107,0.11265224441914226,0.024396507447354904,0.14489372731985484,0.11772735028152193
0.0,1.0,0.11834488381573584,0.028970688479890934,0.027602387606527966,0.08782742681047766,0.006566442025228962,0.07268384234772224
0.0,1.0,0.11029351814105177,0.028203817314246763,0.07425042266156022,0.15241397021058037,0.005702436495593572,0.12745265313086504
1.0,1.0,0.005238483489604566,0.3672460804362645,0.46327157299106375,0.07004365690806369,0.6058406773803352,0.05459819143490872
0.0,1.0,0.01940481043620057,0.2310838445807771,0.22540799779180898,0.01977401129943503,0.24511836875756005,0.12011602115679917
1.0,1.0,0.010415817366490013,0.3247273346966599,0.6832280992305835,0.05855161787365177,0.8495766372904786,0.121651595290906
0.0,1.0,0.0057684467998369345,0.049122358554873895,0.18072663285374185,0.1598613251155624,0.012960082944530845,0.24552124210885515
1.0,1.0,0.04769669792091317,0.3318847989093388,0.40958492909636685,0.0017334360554699538,0.3622775185761189,0.28902917590854804
0.0,1.0,0.9302282918874847,0.2940950920245399,0.22540799779180898,0.47143040575243966,0.13210644548125108,0.038730592049138375
0.0,1.0,0.2600081532816959,0.30994376278118607,0.1562985198219646,0.11087570621468927,0.0014688094003801624,0.44838764715918783
0.0,1.0,0.2241948634325316,0.299079754601227,0.1705137494393265,0.07235490498202363,0.01010886469673406,0.06688278450776318
0.0,1.0,0.06428862617203425,0.20590490797546013,0.0861539523168754,0.28582434514637906,0.02332814930015552,0.36887903088210205
0.0,1.0,0.2517937219730942,0.2548142467620995,0.30652451437049305,0.024203903441191575,0.11914636253672023,0.4761986009213445
0.0,1.0,0.014084794129637179,0.36119631901840493,0.3627988821033019,0.026836158192090395,0.596509417660273,0.02610476027981573
0.0,1.0,0.0066041581736649,0.03676721199727335,0.16240554807990892,0.0031458654340010272,0.028598583030931397,0.001364954785872718
0.0,1.0,0.16646962902568282,0.27236707566462165,0.03919539040126971,0.1384180790960452,0.004752030412994643,0.0416311209691179
0.0,1.0,0.06127191194455769,0.01985344239945467,0.029362039816444124,0.22117360041088854,0.08173492310350786,0.12352840812148097
0.0,1.0,0.049633102323685285,0.33857361963190186,0.3386812959320981,0.40087313816127373,0.2986003110419907,0.0
1.0,1.0,0.163819812474521,0.3231083844580777,0.40313287099334094,0.17546224961479198,0.5906341800587523,0.06841835864186999
1.0,1.0,0.016938442723196088,0.4908827539195637,0.39743987854949453,0.016050333846944015,0.3476758251252808,0.3161576522777683
0.0,1.0,0.34514879739094984,0.2639314928425358,0.0682469033571404,0.4691191576784797,0.009936063590806982,0.010407780242279474
0.0,1.0,0.277639624949042,0.010224948875255624,0.04754511265224442,0.055534155110426295,0.0034560221185415585,0.013820167206961269
0.0,1.0,0.11222992254382388,0.05990115882753919,0.07756270917434357,0.033513097072419104,0.01589770174529117,0.06927145538304044
1.0,1.0,0.0036078271504280473,0.14613156100886163,0.7000310526860574,0.059964047252182844,0.4851391048902713,0.1131206278792015
0.0,1.0,0.14480228291887484,0.0407719836400818,0.10250836697374323,0.05014124293785311,0.030412994643165717,0.19433543763862823
0.0,1.0,0.34692213615980433,0.21659850034083164,0.18034710002415208,0.5048151001540832,0.02825298081907724,0.2989250981061252
1.0,0.0,0.04940888707704851,0.30001704158145875,0.3584170030707656,0.07074987159732922,0.3724727838258165,0.2499573451629415
0.0,0.0,0.23813697513249082,0.08942569870483981,0.23534485733015906,0.22483307652799178,0.05088992569552445,0.11840982767445829
0.0,0.0,0.19704443538524255,0.09479379686434901,0.07276679432770934,0.03177966101694915,0.034473820632452044,0.05869305579252687
1.0,0.0,0.06245413779046066,0.5617331288343558,0.7978470137666909,0.2514124293785311,0.8602039053049939,0.12421088551441734
0.0,0.0,0.011822258459029759,0.026840490797546013,0.07635510471655799,0.028505392912172575,0.08216692586832555,0.0025592902235113462
0.0,0.0,0.039808397880146756,0.03561690524880709,0.18020908808611946,0.0871854134565999,0.00017280110592707794,0.22607063641016892
1.0,0.0,0.022503057480635955,0.49659168370824813,0.8140289135010178,0.05970724191063174,0.8002419215482979,0.12062787920150145
0.0,0.0,0.1298410110069303,0.030887866394001363,0.032674326329227475,0.054763739085772985,0.024624157594608606,0.04811465620201331
1.0,0.0,0.051732572360375054,0.19947171097477845,0.20998516371666148,0.18753210066769388,0.45904613789528254,0.0199624637433885
0.0,0.0,0.031267835303709746,0.1573364008179959,0.20132491460511334,0.11774524910118131,0.2918610679108346,0.13700733663197406
0.0,0.0,0.3783938035059111,0.07839127471029311,0.04795914846634234,0.1140215716486903,0.020822533264212892,0.3577887732468862
0.0,0.0,0.14855279249898085,0.0407719836400818,0.07104164510230135,0.0812788906009245,0.020476931052358736,0.30233748507080704
0.0,0.0,0.06754993885038728,0.278928084526244,0.23662146775696097,0.08371854134566,0.34197338862968724,0.20679065005971678
1.0,0.0,0.04808397880146759,0.2767552828902522,0.3919884069972053,0.05701078582434515,0.514428892344911,0.13444804640846272
0.0,0.0,0.057134121483897266,0.4562883435582822,0.536003864334265,0.08660760143810992,0.5032832210126145,0.40692714553830406
0.0,0.0,0.36773338768854463,0.060497614178595775,0.0704895973501708,0.1609527478171546,0.010972870226369448,0.19706534721037366
0.0,0.0,0.08463106400326131,0.013292433537832311,0.047855639512817856,0.1464432460195172,0.007171245895973734,0.021668657225729398
0.0,0.0,0.30069302894415,0.035957736877982274,0.04757961563675258,0.11171032357473036,0.004579229307067566,0.12728203378263095
0.0,0.0,0.10992662046473706,0.3173142467620995,0.3672152641203464,0.00423728813559322,0.35977190254017627,0.04026616618324518
0.0,0.0,0.10269058295964126,0.04516019086571234,0.09843701480178035,0.479648176682075,0.021859339899775357,0.06347039754308138
1.0,0.0,0.05680799021606196,0.10531697341513292,0.1815547044819377,0.35869286081150487,0.06782443407637809,0.23153045555365978
0.0,0.0,0.14820627802690584,0.02573278800272665,0.051616464824207293,0.048728813559322036,0.00578883704855711,0.11192629244156288
0.0,0.0,0.2583978801467591,0.1358214042263122,0.14332539764689645,0.0407678479712378,0.06549161914636253,0.13359494966729227
1.0,0.0,0.42354260089686097,0.2499147920927062,0.31773798433564504,0.1113251155624037,0.22161741835147744,0.26445998976283913
