Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.0,0.0,0.08232776192417449,0.09155589638718473,0.05382465583272953,0.14515921931176168,0.022464143770520133,0.11704487288858556
0.0,0.0,0.0380350591112923,0.02223926380368098,0.019632198185143016,0.05938623523369286,0.41118023155348193,0.03412386964681795
0.0,0.0,0.17637586628618018,0.11464723926380369,0.08618845530138357,0.4378531073446328,0.059702782097805426,0.16669510322470568
1.0,0.0,0.22562168772931104,0.2528118609406953,0.19363074905979366,0.5326142783769903,0.0822533264212891,0.3641016891315475
0.0,0.0,0.047717081125152876,0.45258179959100203,0.13197391574371184,0.09078068823831535,0.1350440642820114,0.0830916225900017
0.0,0.0,0.5291275988585405,0.0734918200408998,0.13231894558879342,0.03935541859270673,0.02427855538275445,0.1417846783825286
0.0,0.0,0.01958825927435793,0.20999488752556236,0.11430838767553393,0.05855161787365177,0.03507862450319682,0.000682477392936359
0.0,0.0,0.31797798613942113,0.11281526925698705,0.13214643066625262,0.2718926553672316,0.027820978054259548,0.43678553147926974
0.0,0.0,0.03740317977986139,0.2694700068166326,0.09733291929751924,0.07659219311761685,0.10480387074477276,0.049820849684354206
0.0,0.0,0.17594781899714634,0.0325920245398773,0.1050270848428389,0.14682845403184386,0.03559702782097805,0.037877495307967926
0.0,0.0,0.38094170403587446,0.16117075664621677,0.020356760859814374,0.2959039548022599,0.0021600138240884742,0.20679065005971678
0.0,0.0,0.15002038320423972,0.01789366053169734,0.020080736983749094,0.06978685156651258,0.0059616381544841885,0.03634192117386112
0.0,0.0,0.9679983693436608,0.10702113156100886,0.130283269502812,0.3350025680534155,0.07128045619491964,0.3838935335267019
0.0,0.0,0.45032613126783533,0.1499659168370825,0.24283200496842977,0.7317026194144838,0.02937618800760325,0.43695615082750383
0.0,0.0,0.5080717488789238,0.07438650306748466,0.08529137770417142,0.14066512583461735,0.035337826162087436,0.17812659955638968
0.0,0.0,0.3714431308601712,0.02573278800272665,0.10043818790325364,0.2392783769902414,0.05037152237774322,0.0981061252346016
0.0,0.0,0.22843456991439054,0.15000852079072938,0.17651726874374635,0.034411915767847974,0.14506652842578194,0.4086333390206449
0.0,0.0,0.12635548308194047,0.3289025221540559,0.37311527447124176,0.07434514637904469,0.27129773630551235,0.33560825797645455
1.0,0.0,0.062352221769262126,0.25984151329243355,0.48004002346202945,0.013161273754494093,0.771556937964403,0.47449240743900356
0.0,0.0,0.18104362005707297,0.10109918200408997,0.06120829451747576,0.11248073959938366,0.03689303611543114,0.10356594437809248
0.0,0.0,0.2765185487158581,0.012397750511247444,0.01676845047096574,0.13174114021571648,0.0035424226715050976,0.11192629244156288
0.0,0.0,0.3193640440277212,0.2225630538513974,0.08291067177310837,0.03428351309707242,0.048297909106618284,0.09708240914519707
0.0,0.0,0.163819812474521,0.15933878663940013,0.07131766897836662,0.40543143297380585,0.07905650596163816,0.04913837229141785
0.0,0.0,0.06498165511618427,0.08256646216768916,0.06196736017665528,0.1094632768361582,0.0199585277345775,0.12062787920150145
0.0,0.0,0.1349368120668569,0.07690013633265166,0.1634406376151537,0.4916538263995891,0.01745291169863487,0.2883466985156117
0.0,0.0,0.6017733387688544,0.336826857532379,0.5852741262119173,0.026129943502824857,0.03110419906687403,0.23681965534891658
0.0,0.0,0.21149612719119446,0.7633350374914792,0.163716661491219,0.29924242424242425,0.13340245377570417,0.5565603139396007
0.0,0.0,0.6443334692213616,0.01849011588275392,0.051478452886174655,0.20653569594247562,0.00933125972006221,0.10441904111926292
0.0,0.0,0.2260293518141052,0.21101738241308793,0.18100265672980712,0.027478171545968155,0.03360981510281666,0.0631291588466132
0.0,0.0,0.17268650631879331,0.07992501704158146,0.06486561087534072,0.319658448895737,0.3101779851391049,0.16788943866234432
0.0,0.0,0.18732164696290257,0.20577709611451941,0.07431942863057654,0.01938880328710837,0.06713322965266978,0.09298754478757891
0.0,0.0,0.16011006930289443,0.044947171097477846,0.037642756098402515,0.4361196712891628,0.003974425436322792,0.04845589489848149
0.0,0.0,0.47399103139013454,0.056109406952965235,0.05775799606665977,0.0614406779661017,0.0368066355624676,0.11124381504862652
0.0,0.0,0.043823889115368934,0.04516019086571234,0.23051443949901668,0.2760015408320493,0.24978399861759115,0.06961269407950861
1.0,0.0,0.021810028536485934,0.4100204498977505,0.5327950867750061,0.0023112480739599386,0.5164161050630725,0.21532161747142126
0.0,0.0,0.12038320423970648,1.0,0.47255287582375877,0.6503595274781715,0.07145325730084673,0.619860092134448
1.0,0.0,0.011598043212392987,0.41359918200408996,0.7652416934064796,0.14098613251155623,0.42154829790910664,0.43678553147926974
0.0,0.0,0.4258051365674684,0.04971881390593047,0.08877617913949556,0.25359527478171545,0.0634180058752376,0.6184951373485753
1.0,0.0,0.24266204647370568,0.3407464212678937,0.6846772245799262,0.06702619414483821,0.5504579229307067,0.11858044702269237
0.0,0.0,0.3101304525071341,0.008648602590320381,0.03916088741676155,0.15992552645095018,0.02851218247796786,0.03429448899505204
0.0,0.0,0.09614757439869548,0.04162406271301977,0.03353690094193148,0.35150231124807396,0.016761707274926558,0.009042825456406757
0.0,0.0,0.04239706481858948,0.21097477845944104,0.05382465583272953,0.0703004622496148,0.012441679626749611,0.26394813171813686
0.0,0.0,0.010415817366490013,0.35224948875255624,0.23689749163302626,0.032357473035439135,0.007776049766718507,0.17693226411875107
0.0,1.0,0.7503872808805544,0.1273858214042263,0.05140944691715833,0.30668977914740625,0.017884914463452566,0.3106978331342774
0.0,1.0,0.018161434977578474,0.07021131561008861,0.063416485525998,0.04616076014381099,0.06531881804043546,0.1962122504692032
0.0,1.0,0.013799429270281289,0.06624914792092707,0.00759065659179519,0.05373651771956857,0.008035251425609125,0.06415287493601775
0.0,1.0,0.5686506318793314,0.15737900477164282,0.24017527516130147,0.2859527478171546,0.05184033177812338,0.4265483705852244
0.0,1.0,0.23827965756216876,0.09637014314928426,0.08763758065072629,0.3736517719568567,0.02341454985311906,0.2398908036171302
1.0,1.0,0.3537912759885854,0.26180129516019085,0.33436842286857815,0.08140729327170006,0.31251080006912046,0.2931240402661662
0.0,1.0,0.0685487158581329,0.12052658486707567,0.08377324638581238,0.06111967128916281,0.01416969068602039,0.18785190240573282
1.0,1.0,0.2493885038728088,0.30048568507157464,0.21502259945485286,0.06856702619414484,0.20088128564022809,0.3542057669339703
0.0,1.0,1.0,0.16658145875937286,0.14660318117517165,0.3816769388803287,0.08968377397615344,0.23903770687595974
0.0,1.0,0.5251528740317978,0.15158486707566463,0.06935099886140152,0.6598613251155624,0.02687057197166062,0.23562531991127794
0.0,1.0,0.8204443538524256,0.02492331288343558,0.12410723527585137,0.06529275808936826,0.03741143943321237,0.0025592902235113462
0.0,1.0,0.14565837749694252,0.09338786639400136,0.042749197805610185,0.10233692860811505,0.10566787627440816,0.02132741852926122
0.0,1.0,0.3129025682837342,0.08721029311520109,0.09747093123555188,0.5355033384694402,0.03309141178503543,0.1747142125917079
0.0,1.0,0.33136975132490826,0.022963531015678256,0.044612358969050823,0.0528376990241397,0.03818904440988422,0.04350793379969289
0.0,1.0,0.8720546269873624,0.009841513292433537,0.016147396749818858,0.08750642013353878,0.00250561603594263,0.0032417676164477054
0.0,1.0,0.055136567468406034,0.0896813224267212,0.09105337611703412,0.030624036979969183,0.08311733195092448,0.2591707899675823
0.0,1.0,0.12268650631879331,0.14055044308111792,0.11241072352758513,0.1593477144324602,0.018057715569379643,0.1165330148438833
0.0,1.0,0.05778638401956788,0.12913258350374915,0.14925991098229996,0.24479969183359013,0.07102125453602903,0.18034465108343287
1.0,0.5,0.08139013452914798,0.4706884798909339,0.430114204878722,0.05630457113507961,0.5139968895800933,0.12591707899675822
0.0,0.5,0.4335507541785569,0.08341854124062713,0.22589103957492324,0.05675398048279404,0.06981164679453948,0.31581641358130014
1.0,0.5,0.15460660415817368,0.07847648261758691,0.18048511196218472,0.025166923472008218,0.1905132192846034,0.04282545640675653
0.0,0.5,0.3889930697105585,0.053212338104976144,0.12559086360970223,0.19388803287108372,0.06108519094522205,0.15270431666951031
1.0,0.5,0.16483897268650632,0.13394683026584867,0.24093434082048096,0.09180790960451977,0.32045965094176604,0.09008701586759939
1.0,0.5,0.1376885446392173,0.19193081117927743,0.3437187316702895,0.05835901386748844,0.3918265076896492,0.1764204060740488
0.0,0.5,0.00898899306971056,0.03510565780504431,0.07097263913328503,0.01534411915767848,0.024796958700535682,0.04367855314792698
1.0,0.5,0.3352017937219731,0.2636332651670075,0.21933547251837285,0.05129686697483308,0.22973907033005012,0.3415799351646477
1.0,0.5,0.10762331838565023,0.5649710293115201,0.7037228720284304,0.1145351823317925,0.7559184378780024,0.028834669851561166
1.0,0.5,0.05876477782307379,0.22354294478527606,0.3375081944588207,0.021764252696456085,0.5385346466217383,0.09418188022521753
1.0,0.5,0.05291479820627803,0.154780163599182,0.47703826380981956,0.029982023626091422,0.8697079661309832,0.009554683501109025
1.0,0.5,0.004891969017529555,0.5489093387866394,0.30531690991270743,0.04969183359013867,0.33748055987558323,0.03548882443269067
1.0,0.5,0.1317774154097024,0.5458418541240627,0.7441258668874857,0.11652542372881355,0.6527561776395369,0.2627537962804982
0.0,0.5,0.35311863024867507,0.09879856850715746,0.09795397301866611,0.0721623009758603,0.03006739243131156,0.15731103907183075
0.0,0.5,0.14235629841011008,0.04111281526925699,0.10364696546251251,0.02510272213662044,0.021945740452738897,0.1114144343968606
1.0,0.5,0.01865063187933143,0.8776414451261078,0.46799848186868165,0.09244992295839753,0.5912389839294971,0.13700733663197406
0.0,0.5,0.14331430900937628,0.06122188139059305,0.08287616878860021,0.805341551104263,0.025574563677207535,0.19006995393277598
0.0,0.5,0.6039951080309824,0.09713701431492842,0.28558120277404,0.1939522342064715,0.03179540349058234,0.01945060569868623
0.0,0.5,0.1993681206685691,0.03706543967280164,0.08287616878860021,0.2838983050847458,0.015552099533437015,0.05016208838082239
0.0,0.5,0.2163473298002446,0.07413087934560328,0.2637408135803747,0.0936055469953775,0.07378607223086228,0.2098617983279304
1.0,0.5,0.030085609457806767,0.6359492160872529,0.41131007832177485,0.040896250642013354,0.3359253499222395,0.5980208155604846
0.0,0.5,0.145209947003669,0.05623721881390593,0.07583755994893558,0.17039034411915768,0.006912044237083117,0.18017403173519878
0.0,0.5,0.024031797798613943,0.12921779141104295,0.21084773832936549,0.06118387262455059,0.07067565232417487,0.2787920150145026
0.0,0.5,0.24046066041581737,0.11324130879345604,0.12265810992650865,0.13456599897277863,0.06073958873336789,0.008189728715236308
0.0,0.5,0.03609865470852018,0.15512099522835718,0.07856329572508022,0.0313944530046225,0.023500950406082598,0.1417846783825286
0.0,0.5,0.18654708520179372,0.07847648261758691,0.178173412000138,0.17263739085772983,0.019440124416796267,0.18938747653983962
0.0,0.5,0.3236445169180595,0.028033401499659168,0.11427388469102577,0.23613251155624038,0.12674961119751166,0.038559972700904284
0.0,0.5,0.2722584590297595,0.037874914792092707,0.3998895904495739,0.0571391884951207,0.14480732676689131,0.09725302849343115
0.0,0.5,0.5294333469221362,0.15047716428084526,0.08491184487458166,0.1504879301489471,0.011836875756004839,0.18580447022692373
0.0,0.5,0.0899103139013453,0.06624914792092707,0.04927026187765242,0.22297123780174627,0.03317781233799896,0.1417846783825286
0.0,0.5,0.010986547085201795,0.035957736877982274,0.057309457268053685,0.02497431946584489,0.007344047001900812,0.08855144173349258
0.0,0.5,0.34508764777823075,0.09176891615541923,0.1168271055446296,0.50231124807396,0.017884914463452566,0.2612182221463914
0.0,0.5,0.10415817366490013,0.06096625766871166,0.1580236690473726,0.3275552131484335,0.04224987039917055,0.12557584030029006
0.0,0.5,0.19949041989400734,0.07374744376278118,0.17617223889866473,0.22759373394966614,0.015465698980473475,0.17744412216345334
1.0,0.5,0.22869955156950672,0.6316462167689162,0.9259220922609805,0.07761941448382126,0.8297045101088647,0.18751066370926464
0.0,0.5,0.4549123522217693,0.13467109747784595,0.04982230962978298,0.14015151515151514,0.015120096768619319,0.44343968606039924
1.0,0.5,0.34284549531186304,0.03719325153374233,0.09453817755235829,0.7404982023626091,0.02842578192500432,0.5942671898993346
1.0,0.5,0.5519567876070118,0.2880879345603272,0.37218369388952144,0.08602978941961993,0.35493347157421806,0.3644429278280157
0.0,0.5,0.2846922136159804,0.06203135650988412,0.045785460442328264,0.040125834617360044,0.012355279073786073,0.13222999488141957
0.0,0.5,0.19054219323277619,0.05504430811179278,0.08998378359728117,0.5229198767334361,0.037929842750993606,0.14758573622248763
0.0,0.5,0.0,0.011843899113837764,0.24214194527826657,1.0,0.0010368066355624676,0.09332878348404709
0.0,0.5,0.053281695882592746,0.04827027948193592,0.18386640444398442,0.6137005649717514,0.04924831518921721,0.3308309162259
1.0,1.0,0.00770485120260905,0.1691376959781868,0.3335403512403823,0.023305084745762712,0.6279592189390012,0.23340726838423478
1.0,1.0,0.04722788422339992,0.24318336741649624,0.3876410309491771,0.04763739085772984,0.4457404527388975,0.3676846954444634
0.0,1.0,0.0051365674684060334,0.24297034764826175,0.20425766828830694,0.020801232665639446,0.3967513392085709,0.22607063641016892
0.0,1.0,0.06196494088870771,0.047588616223585546,0.06072525273436152,0.14182074987159732,0.01848971833419734,0.06415287493601775
0.0,1.0,0.024357929066449246,0.1085122699386503,0.28747886692198876,0.024203903441191575,0.33177812337998963,0.05118580447022692
1.0,1.0,0.056420709335507545,0.2932856169052488,0.5361073732877893,0.17128916281458653,0.5699844479004665,0.1897287152363078
1.0,1.0,0.5580309824704444,0.3037235855487389,0.42466273332643273,0.17873651771956856,0.39899775358562295,0.17386111585053746
0.0,1.0,0.0698124745209947,0.09905419222903886,0.06986854362902391,0.0844889573703133,0.10203905304993952,0.11295000853096741
0.0,1.0,0.0717081125152874,0.04447852760736196,0.06879895110927095,0.1137005649717514,0.014688094003801624,0.16925439344821702
0.0,1.0,0.01233183856502242,0.044776755282890254,0.052789566297484734,0.05168207498715973,0.00751684810782789,0.03275891486094523
1.0,1.0,0.002323685283326539,0.2645279481935924,0.7314632715729911,0.013032871083718542,0.7498703991705546,0.18904623784337143
0.0,1.0,0.2860986547085202,0.3126278118609407,0.08781009557326709,0.40838469440164354,0.11491273544150682,0.3989080361713018
0.0,1.0,0.003811659192825112,0.028629856850715747,0.06931649587689336,0.014124293785310734,0.015638500086400553,0.021156799181027128
0.0,1.0,0.4623522217692621,0.003365712338104976,0.00741814166925439,0.20107858243451462,0.0005184033177812338,0.09298754478757891
1.0,1.0,0.0006930289441500204,0.051976823449216086,0.7683469620122141,0.007190549563430919,0.5826853291861068,0.0182562702610476
0.0,1.0,0.0154097024052181,0.7928169734151329,0.057171445330021047,0.39092193117616847,0.04605149472956627,0.6990274697150657
0.0,1.0,0.01616388096208724,0.24808282208588958,0.07266328537418487,0.02022342064714946,0.019785726628650423,0.13188875618495138
0.0,1.0,0.4024256013045251,0.12001533742331288,0.06910947796984439,0.16538263995891114,0.04017625712804562,0.08530967411704488
0.0,1.0,0.09643293925805137,0.023517382413087935,0.029707069661525722,0.07582177709296353,0.01347848626231208,0.06858897799010408
0.0,1.0,0.04317162657969833,0.06586571233810498,0.0845323120449919,0.034347714432460194,0.015206497321582859,0.12096911789796963
0.0,1.0,0.09425193640440277,0.04013292433537832,0.1530207362936894,0.010657421674370827,0.1150855365474339,0.05306261730080191
0.0,1.0,0.05324092947411333,0.034850034083162916,0.05247903943691129,0.0692090395480226,0.04415068256436841,0.07933799692885173
1.0,1.0,0.09557684467998369,0.2587338104976142,0.27678294172445916,0.10233692860811505,0.38983929497148784,0.5292612182221464
0.0,1.0,0.19482266612311455,0.09210974778459441,0.057309457268053685,0.07370313302516693,0.018921721099015035,0.07575499061593585
0.0,1.0,0.07081125152874032,0.03574471710974778,0.018321084773832937,0.09193631227529532,0.021513737687921204,0.05783995905135642
0.0,1.0,0.45519771708112516,0.04861111111111111,0.08291067177310837,0.12975089881869542,0.008467254190426819,0.09469373826991981
0.0,1.0,0.12653893192009785,0.012014314928425357,0.02346202946554877,0.06831022085259374,0.003283221012614481,0.0499914690325883
1.0,1.0,0.8087240114145944,0.165686775732788,0.1708587792844081,0.08596558808423216,0.044928287541040265,0.3808223852584883
0.0,1.0,0.4097431716265797,0.07805044308111793,0.06679777800779768,0.5225346687211094,0.06160359426300328,0.13427742706022863
0.0,1.0,0.07910721565430086,0.15959441036128152,0.05651588862436601,0.05463533641499743,0.034041817867634355,0.8234089745777171
1.0,1.0,0.3072360375050958,0.2642297205180641,0.25514957043784287,0.0949537750385208,0.16528425781925005,0.5306261730080191
0.0,1.0,0.12912759885854055,0.09377130197682344,0.05744746920608633,0.09418335901386748,0.026611370312770003,0.1165330148438833
0.0,1.0,0.11899714635140644,0.05943251533742331,0.03998895904495739,0.03672316384180791,0.04086746155175393,0.011431496331684013
1.0,1.0,0.06386057888300041,0.36532890252215405,0.4686540385743367,0.3605546995377504,0.4028857784689822,0.24279133253710972
0.0,1.0,0.7906644924582145,0.13202965235173825,0.09126039402408308,0.06477914740626604,0.008035251425609125,0.2113973724620372
0.0,1.0,0.06567468406033429,0.13799420586230401,0.06552116758099576,0.01649974319465845,0.005616035942630033,0.1895580958880737
1.0,1.0,0.08245006114961272,0.2176635991820041,0.3584170030707656,0.006741140215716487,0.06998444790046657,0.030029005289199794
0.0,1.0,0.5759070525886669,0.037874914792092707,0.07393989580098678,0.24756034925526452,0.051581130119232765,0.04555536597850196
0.0,1.0,0.3621483897268651,0.19325153374233128,0.05568781699617017,0.6357216230097587,0.020995334370139968,0.09025763521583348
0.0,1.0,0.702221769262128,0.31441717791411045,0.2921022668460822,0.1614663585002568,0.14757214446172456,0.4930899163965194
0.0,1.0,0.03705666530778638,0.05576857532379005,0.11893178759962737,0.25558551617873654,0.034041817867634355,0.06108172666780413
0.0,1.0,0.21769262128006522,0.9288940013633266,0.5312424524721389,0.2317668207498716,0.02410575427682737,0.8730592049138373
0.0,1.0,0.2370974317162658,0.03693762781186094,0.05558430804264569,0.16422701592193117,0.016329704510108865,0.18170960586930557
0.0,1.0,0.024520994700366897,0.1518830947511929,0.09847151778628851,0.12326656394453005,0.030240193537238638,0.16447705169766252
0.0,1.0,0.42631471667346105,0.07928595773687798,0.05416968567781113,0.12422958397534668,0.019699326075686883,0.16345333560825798
0.0,1.0,0.1993885038728088,0.03378493524199046,0.04033398889003899,0.10606060606060606,0.017020908933817178,0.06875959733833817
0.0,1.0,0.1912352221769262,0.06284083162917518,0.048959735017078974,0.19221879815100154,0.019353723863832727,0.11619177614741512
0.0,1.0,0.068263350998777,0.04797205180640764,0.04571645447331194,0.35163071391884954,0.026611370312770003,0.17010749018938748
0.0,1.0,0.05389319200978394,0.11528629856850715,0.0797018942138495,0.05662557781201849,0.007948850872645585,0.3112096911789797
0.0,1.0,0.010497350183448838,0.17574130879345604,0.12410723527585137,0.04070364663585003,0.010281665802661138,0.11107319570039242
0.0,1.0,0.48163473298002446,0.284381390593047,0.13245695752682607,0.5518104776579353,0.03300501123207188,0.13922538815901722
0.0,1.0,0.252221769262128,0.03450920245398773,0.11044405341062002,0.08814843348741654,0.01261448073267669,0.0766080873571063
0.0,1.0,0.1956583774969425,0.05372358554873892,0.043473760480281544,0.1859270672829995,0.07240366338344566,0.04896775294318376
1.0,1.0,0.09196901752955565,0.5085207907293797,0.3223268812752303,0.1681432973805855,0.291601866251944,0.3770687595973383
0.0,1.0,0.23505911129229515,0.06863496932515338,0.049166752924127935,0.43740369799691836,0.005270433730775877,0.1262583176932264
0.0,1.0,0.23316347329800244,0.04162406271301977,0.019977228030224614,0.3444401643554186,0.0061344392604112665,0.0416311209691179
0.0,1.0,0.19586220953933958,0.02223926380368098,0.03215678156160508,0.10118130457113508,0.04026265768100916,0.06347039754308138
0.0,1.0,0.0905625764370159,0.036255964553510565,0.04261118586757755,0.2279789419619928,0.012960082944530845,0.17249616106466473
0.0,1.0,0.5536893599673869,0.1169904567143831,0.07331884207983991,0.8473292244478685,0.007689649213754968,0.3240061422965364
0.0,1.0,0.5408887077048512,0.20015337423312884,0.17555118517751786,0.012519260400616333,0.0006048038707447727,0.05749872035488825
0.0,1.0,0.521871178149205,0.46655589638718475,0.15874823172204397,0.0065485362095531584,0.05434594781406601,0.048626514246715574
0.0,1.0,0.36832450061149613,0.19418882072256305,0.1187247696925784,0.2760015408320493,0.078710903749784,0.1214809759426719
0.0,1.0,0.1402568283734203,0.04222051806407635,0.04016147396749819,0.13122752953261427,0.05097632624848799,0.06398225558778366
0.0,1.0,0.5108642478597636,0.21110259032038173,0.17330849118448746,0.6279532614278377,0.09409020217729394,0.16328271626002389
1.0,1.0,0.15,0.5448619631901841,0.6445157506124279,0.1816255778120185,0.6808363573526871,0.09384064152874937
1.0,1.0,0.1682429677945373,0.1629601226993865,0.22095711279025634,0.104070364663585,0.23561430793157076,0.058181197747824605
0.0,1.0,0.17743579290664493,0.15247955010224948,0.21036469654625126,0.14920390344119158,0.1831691722827026,0.8759597338338168
0.0,1.0,0.13514064410925397,0.0869546693933197,0.1573336093572094,0.08757062146892655,0.16044582685329187,0.32229994881419555
0.0,1.0,0.04327354260089686,0.13778118609406953,0.11310078321774833,0.09694401643554186,0.02004492828754104,0.7442415969970995
0.0,1.0,0.0019160211985324092,0.15124403544648943,0.427733498947659,0.004686697483307653,0.2563504406428201,0.010066541545811295
0.0,1.0,0.12160619649408887,0.08243865030674846,0.1177931891108581,0.3629943502824859,0.0978054259547261,0.04896775294318376
1.0,1.0,0.1597839380350591,0.2552402862985685,0.29496601456025945,0.10695942475603493,0.3055987558320373,0.3192288005459819
1.0,1.0,0.08940073379535263,0.46374403544648946,0.3762550460614843,0.0528376990241397,0.5810437186797995,0.16891315475174884
0.0,1.0,0.1031797798613942,0.23193592365371507,0.3813269847841838,0.021764252696456085,0.30084672541904267,0.18085650912813514
1.0,1.0,0.013391765185487159,0.35953476482617586,0.6424110685574302,0.006933744221879815,0.582080525315362,0.13188875618495138
0.0,1.0,0.18055442315532003,0.15882753919563736,0.0765966256081151,0.03903441191576785,0.13625367202350094,0.2590001706193482
0.0,1.0,0.09076640847941296,0.22200920245398773,0.45626746713590727,0.0,0.5888197684465181,0.23716089404538473
1.0,1.0,0.34773746432939256,0.20415814587593728,0.3122520097988476,0.06458654340010272,0.294798686711595,0.30387305920491386
0.0,1.0,0.538055442315532,0.05632242672119973,0.14384294241451887,0.05168207498715973,0.08164852255054432,0.20730250810441905
1.0,1.0,0.3579698328577252,0.1546949556918882,0.16057688990097643,0.06638418079096045,0.15552099533437014,0.11346186657566969
1.0,1.0,0.34604565837749696,0.12052658486707567,0.4219369975502881,0.05450693374422188,0.2773457750129601,0.04197235966558608
0.0,1.0,0.22910721565430087,0.10024710293115201,0.08936272987613429,0.9837570621468926,0.009072058061171591,0.321276232724791
0.0,1.0,0.2676518548715858,0.39587593728698023,0.49384121726529345,0.20005136106831023,0.4385692068429238,0.32264118751066373
0.0,1.0,0.6320627802690583,0.7085889570552147,0.18721319394127592,0.9666795069337443,0.03767064109210299,0.1979184439515441
0.0,1.0,0.06204647370566653,0.2520023858214042,0.1693061449815409,0.13950950179763738,0.0731812683601175,0.05357447534550418
0.0,1.0,0.17537708927843457,0.07221370143149285,0.12341717558568817,0.0014124293785310734,0.006998444790046656,0.4262071318887562
0.0,1.0,0.06306563391765185,0.17787150647580097,0.5686091846944761,0.03531073446327684,0.020563331605322276,0.3543763862822044
0.0,1.0,0.17386873216469628,0.23223415132924335,0.1779318911085809,0.8642141756548536,0.11871435977190253,0.25507592560996417
0.0,1.0,0.43037097431716265,0.04716257668711656,0.16392367939826796,0.01566512583461736,0.11448073267668914,0.06688278450776318
0.0,1.0,0.040338361190379125,0.13475630538513975,0.05140944691715833,0.09732922444786851,0.030499395196129254,0.2467155775464938
0.0,1.0,0.34097024052181,0.16474948875255624,0.2757133492047062,0.042565485362095534,0.20459650941766028,0.14246715577546493
0.0,1.0,0.6053811659192825,0.5110770279481935,0.5528758237587551,0.8416795069337443,0.015465698980473475,0.37553318546323156
0.0,1.0,0.7995311863024868,0.05862304021813224,0.026256771210709726,0.28794298921417566,0.007776049766718507,0.3997611329124723
0.0,1.0,0.20968202201386058,0.08205521472392638,0.07690715246868854,0.06503595274781715,0.01425609123898393,0.36205425695273846
0.0,1.0,0.05674684060334285,0.06999829584185413,0.086498982161957,0.0025680534155110425,0.04095386210471747,0.008360348063470397
